Accession,Title,"Sample Type",Taxonomy,Channels,Platform,Series,"Supplementary Types","Supplementary Links","SRA Accession",Contact,"Release Date"
GSM1641696,old_DBA_LTHSC_21,SRA,"Mus musculus",1,GPL17021,GSE59114,"SRA Run Selector",https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX966068,SRX966068,"Monika Sylwia Kowalczyk","Sep 30, 2015"
GSM1641697,old_DBA_LTHSC_22,SRA,"Mus musculus",1,GPL17021,GSE59114,"SRA Run Selector",https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX966069,SRX966069,"Monika Sylwia Kowalczyk","Sep 30, 2015"
GSM1641698,old_DBA_LTHSC_23,SRA,"Mus musculus",1,GPL17021,GSE59114,"SRA Run Selector",https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX966070,SRX966070,"Monika Sylwia Kowalczyk","Sep 30, 2015"
GSM1641699,old_DBA_LTHSC_24,SRA,"Mus musculus",1,GPL17021,GSE59114,"SRA Run Selector",https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX966071,SRX966071,"Monika Sylwia Kowalczyk","Sep 30, 2015"
GSM1641700,old_DBA_LTHSC_25,SRA,"Mus musculus",1,GPL17021,GSE59114,"SRA Run Selector",https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX966072,SRX966072,"Monika Sylwia Kowalczyk","Sep 30, 2015"
GSM1641701,old_DBA_LTHSC_26,SRA,"Mus musculus",1,GPL17021,GSE59114,"SRA Run Selector",https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX966073,SRX966073,"Monika Sylwia Kowalczyk","Sep 30, 2015"
GSM1641702,old_DBA_LTHSC_27,SRA,"Mus musculus",1,GPL17021,GSE59114,"SRA Run Selector",https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX966074,SRX966074,"Monika Sylwia Kowalczyk","Sep 30, 2015"
GSM1641703,old_DBA_LTHSC_28,SRA,"Mus musculus",1,GPL17021,GSE59114,"SRA Run Selector",https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX966075,SRX966075,"Monika Sylwia Kowalczyk","Sep 30, 2015"
GSM1641704,old_DBA_LTHSC_29,SRA,"Mus musculus",1,GPL17021,GSE59114,"SRA Run Selector",https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX966076,SRX966076,"Monika Sylwia Kowalczyk","Sep 30, 2015"
GSM1641705,old_DBA_LTHSC_30,SRA,"Mus musculus",1,GPL17021,GSE59114,"SRA Run Selector",https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX966077,SRX966077,"Monika Sylwia Kowalczyk","Sep 30, 2015"
GSM1641706,old_DBA_LTHSC_31,SRA,"Mus musculus",1,GPL17021,GSE59114,"SRA Run Selector",https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX966078,SRX966078,"Monika Sylwia Kowalczyk","Sep 30, 2015"
GSM1641707,old_DBA_LTHSC_32,SRA,"Mus musculus",1,GPL17021,GSE59114,"SRA Run Selector",https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX966079,SRX966079,"Monika Sylwia Kowalczyk","Sep 30, 2015"
GSM1641708,old_DBA_LTHSC_33,SRA,"Mus musculus",1,GPL17021,GSE59114,"SRA Run Selector",https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX966080,SRX966080,"Monika Sylwia Kowalczyk","Sep 30, 2015"
GSM1641709,old_DBA_LTHSC_34,SRA,"Mus musculus",1,GPL17021,GSE59114,"SRA Run Selector",https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX966081,SRX966081,"Monika Sylwia Kowalczyk","Sep 30, 2015"
GSM1641710,old_DBA_LTHSC_35,SRA,"Mus musculus",1,GPL17021,GSE59114,"SRA Run Selector",https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX966082,SRX966082,"Monika Sylwia Kowalczyk","Sep 30, 2015"
GSM1641711,old_DBA_LTHSC_36,SRA,"Mus musculus",1,GPL17021,GSE59114,"SRA Run Selector",https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX966083,SRX966083,"Monika Sylwia Kowalczyk","Sep 30, 2015"
GSM1641712,old_DBA_LTHSC_37,SRA,"Mus musculus",1,GPL17021,GSE59114,"SRA Run Selector",https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX966084,SRX966084,"Monika Sylwia Kowalczyk","Sep 30, 2015"
GSM1641713,old_DBA_LTHSC_38,SRA,"Mus musculus",1,GPL17021,GSE59114,"SRA Run Selector",https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX966085,SRX966085,"Monika Sylwia Kowalczyk","Sep 30, 2015"
GSM1641714,old_DBA_LTHSC_39,SRA,"Mus musculus",1,GPL17021,GSE59114,"SRA Run Selector",https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX966086,SRX966086,"Monika Sylwia Kowalczyk","Sep 30, 2015"
GSM1641715,old_DBA_LTHSC_40,SRA,"Mus musculus",1,GPL17021,GSE59114,"SRA Run Selector",https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX966087,SRX966087,"Monika Sylwia Kowalczyk","Sep 30, 2015"
GSM1641716,old_DBA_LTHSC_41,SRA,"Mus musculus",1,GPL17021,GSE59114,"SRA Run Selector",https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX966088,SRX966088,"Monika Sylwia Kowalczyk","Sep 30, 2015"
GSM1641717,old_DBA_LTHSC_42,SRA,"Mus musculus",1,GPL17021,GSE59114,"SRA Run Selector",https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX966089,SRX966089,"Monika Sylwia Kowalczyk","Sep 30, 2015"
GSM1641718,old_DBA_LTHSC_43,SRA,"Mus musculus",1,GPL17021,GSE59114,"SRA Run Selector",https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX966090,SRX966090,"Monika Sylwia Kowalczyk","Sep 30, 2015"
GSM1641719,old_DBA_LTHSC_44,SRA,"Mus musculus",1,GPL17021,GSE59114,"SRA Run Selector",https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX966091,SRX966091,"Monika Sylwia Kowalczyk","Sep 30, 2015"
GSM1641720,old_DBA_LTHSC_45,SRA,"Mus musculus",1,GPL17021,GSE59114,"SRA Run Selector",https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX966092,SRX966092,"Monika Sylwia Kowalczyk","Sep 30, 2015"
GSM1641721,old_DBA_LTHSC_46,SRA,"Mus musculus",1,GPL17021,GSE59114,"SRA Run Selector",https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX966093,SRX966093,"Monika Sylwia Kowalczyk","Sep 30, 2015"
GSM1641722,old_DBA_LTHSC_47,SRA,"Mus musculus",1,GPL17021,GSE59114,"SRA Run Selector",https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX966094,SRX966094,"Monika Sylwia Kowalczyk","Sep 30, 2015"
GSM1641723,old_DBA_LTHSC_48,SRA,"Mus musculus",1,GPL17021,GSE59114,"SRA Run Selector",https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX966095,SRX966095,"Monika Sylwia Kowalczyk","Sep 30, 2015"
GSM1641724,old_DBA_LTHSC_49,SRA,"Mus musculus",1,GPL17021,GSE59114,"SRA Run Selector",https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX966096,SRX966096,"Monika Sylwia Kowalczyk","Sep 30, 2015"
GSM1641725,old_DBA_LTHSC_50,SRA,"Mus musculus",1,GPL17021,GSE59114,"SRA Run Selector",https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX966097,SRX966097,"Monika Sylwia Kowalczyk","Sep 30, 2015"
GSM1641726,old_DBA_LTHSC_51,SRA,"Mus musculus",1,GPL17021,GSE59114,"SRA Run Selector",https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX966098,SRX966098,"Monika Sylwia Kowalczyk","Sep 30, 2015"
GSM1641727,old_DBA_LTHSC_52,SRA,"Mus musculus",1,GPL17021,GSE59114,"SRA Run Selector",https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX966099,SRX966099,"Monika Sylwia Kowalczyk","Sep 30, 2015"
GSM1641728,old_DBA_LTHSC_53,SRA,"Mus musculus",1,GPL17021,GSE59114,"SRA Run Selector",https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX966100,SRX966100,"Monika Sylwia Kowalczyk","Sep 30, 2015"
GSM1641729,old_DBA_LTHSC_54,SRA,"Mus musculus",1,GPL17021,GSE59114,"SRA Run Selector",https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX966101,SRX966101,"Monika Sylwia Kowalczyk","Sep 30, 2015"
GSM1641730,old_DBA_LTHSC_55,SRA,"Mus musculus",1,GPL17021,GSE59114,"SRA Run Selector",https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX966102,SRX966102,"Monika Sylwia Kowalczyk","Sep 30, 2015"
GSM1641731,old_DBA_LTHSC_56,SRA,"Mus musculus",1,GPL17021,GSE59114,"SRA Run Selector",https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX966103,SRX966103,"Monika Sylwia Kowalczyk","Sep 30, 2015"
GSM1641732,old_DBA_LTHSC_57,SRA,"Mus musculus",1,GPL17021,GSE59114,"SRA Run Selector",https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX966104,SRX966104,"Monika Sylwia Kowalczyk","Sep 30, 2015"
GSM1641733,old_DBA_LTHSC_58,SRA,"Mus musculus",1,GPL17021,GSE59114,"SRA Run Selector",https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX966105,SRX966105,"Monika Sylwia Kowalczyk","Sep 30, 2015"
GSM1641734,old_DBA_LTHSC_59,SRA,"Mus musculus",1,GPL17021,GSE59114,"SRA Run Selector",https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX966106,SRX966106,"Monika Sylwia Kowalczyk","Sep 30, 2015"
GSM1641735,old_DBA_LTHSC_60,SRA,"Mus musculus",1,GPL17021,GSE59114,"SRA Run Selector",https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX966107,SRX966107,"Monika Sylwia Kowalczyk","Sep 30, 2015"
GSM1641736,old_DBA_LTHSC_61,SRA,"Mus musculus",1,GPL17021,GSE59114,"SRA Run Selector",https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX966108,SRX966108,"Monika Sylwia Kowalczyk","Sep 30, 2015"
GSM1641737,old_DBA_LTHSC_62,SRA,"Mus musculus",1,GPL17021,GSE59114,"SRA Run Selector",https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX966109,SRX966109,"Monika Sylwia Kowalczyk","Sep 30, 2015"
GSM1641738,old_DBA_LTHSC_63,SRA,"Mus musculus",1,GPL17021,GSE59114,"SRA Run Selector",https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX966110,SRX966110,"Monika Sylwia Kowalczyk","Sep 30, 2015"
GSM1641739,old_DBA_LTHSC_64,SRA,"Mus musculus",1,GPL17021,GSE59114,"SRA Run Selector",https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX966111,SRX966111,"Monika Sylwia Kowalczyk","Sep 30, 2015"
GSM1641740,old_DBA_LTHSC_65,SRA,"Mus musculus",1,GPL17021,GSE59114,"SRA Run Selector",https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX966112,SRX966112,"Monika Sylwia Kowalczyk","Sep 30, 2015"
GSM1641741,old_DBA_LTHSC_66,SRA,"Mus musculus",1,GPL17021,GSE59114,"SRA Run Selector",https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX966113,SRX966113,"Monika Sylwia Kowalczyk","Sep 30, 2015"
GSM1641742,old_DBA_population_LTHSC,SRA,"Mus musculus",1,GPL17021,GSE59114,"SRA Run Selector",https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX966114,SRX966114,"Monika Sylwia Kowalczyk","Sep 30, 2015"
GSM1641743,old_DBA_LTHSC_67,SRA,"Mus musculus",1,GPL17021,GSE59114,"SRA Run Selector",https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX966115,SRX966115,"Monika Sylwia Kowalczyk","Sep 30, 2015"
GSM1641744,old_DBA_LTHSC_68,SRA,"Mus musculus",1,GPL17021,GSE59114,"SRA Run Selector",https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX966116,SRX966116,"Monika Sylwia Kowalczyk","Sep 30, 2015"
GSM1641745,old_DBA_LTHSC_69,SRA,"Mus musculus",1,GPL17021,GSE59114,"SRA Run Selector",https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX966117,SRX966117,"Monika Sylwia Kowalczyk","Sep 30, 2015"
GSM1641746,old_DBA_LTHSC_70,SRA,"Mus musculus",1,GPL17021,GSE59114,"SRA Run Selector",https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX966118,SRX966118,"Monika Sylwia Kowalczyk","Sep 30, 2015"
GSM1641747,old_DBA_LTHSC_71,SRA,"Mus musculus",1,GPL17021,GSE59114,"SRA Run Selector",https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX966119,SRX966119,"Monika Sylwia Kowalczyk","Sep 30, 2015"
GSM1641748,old_DBA_LTHSC_72,SRA,"Mus musculus",1,GPL17021,GSE59114,"SRA Run Selector",https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX966120,SRX966120,"Monika Sylwia Kowalczyk","Sep 30, 2015"
GSM1641749,old_DBA_LTHSC_73,SRA,"Mus musculus",1,GPL17021,GSE59114,"SRA Run Selector",https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX966121,SRX966121,"Monika Sylwia Kowalczyk","Sep 30, 2015"
GSM1641750,old_DBA_LTHSC_74,SRA,"Mus musculus",1,GPL17021,GSE59114,"SRA Run Selector",https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX966122,SRX966122,"Monika Sylwia Kowalczyk","Sep 30, 2015"
GSM1641751,old_DBA_LTHSC_75,SRA,"Mus musculus",1,GPL17021,GSE59114,"SRA Run Selector",https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX966123,SRX966123,"Monika Sylwia Kowalczyk","Sep 30, 2015"
GSM1641752,old_DBA_LTHSC_76,SRA,"Mus musculus",1,GPL17021,GSE59114,"SRA Run Selector",https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX966124,SRX966124,"Monika Sylwia Kowalczyk","Sep 30, 2015"
GSM1641753,old_DBA_LTHSC_77,SRA,"Mus musculus",1,GPL17021,GSE59114,"SRA Run Selector",https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX966125,SRX966125,"Monika Sylwia Kowalczyk","Sep 30, 2015"
GSM1641754,old_DBA_LTHSC_78,SRA,"Mus musculus",1,GPL17021,GSE59114,"SRA Run Selector",https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX966126,SRX966126,"Monika Sylwia Kowalczyk","Sep 30, 2015"
GSM1641755,old_DBA_LTHSC_79,SRA,"Mus musculus",1,GPL17021,GSE59114,"SRA Run Selector",https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX966127,SRX966127,"Monika Sylwia Kowalczyk","Sep 30, 2015"
GSM1641756,old_DBA_LTHSC_80,SRA,"Mus musculus",1,GPL17021,GSE59114,"SRA Run Selector",https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX966128,SRX966128,"Monika Sylwia Kowalczyk","Sep 30, 2015"
GSM1641757,old_DBA_LTHSC_81,SRA,"Mus musculus",1,GPL17021,GSE59114,"SRA Run Selector",https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX966129,SRX966129,"Monika Sylwia Kowalczyk","Sep 30, 2015"
GSM1641758,old_DBA_LTHSC_82,SRA,"Mus musculus",1,GPL17021,GSE59114,"SRA Run Selector",https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX966130,SRX966130,"Monika Sylwia Kowalczyk","Sep 30, 2015"
GSM1641759,old_DBA_LTHSC_83,SRA,"Mus musculus",1,GPL17021,GSE59114,"SRA Run Selector",https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX966131,SRX966131,"Monika Sylwia Kowalczyk","Sep 30, 2015"
GSM1641760,old_DBA_LTHSC_84,SRA,"Mus musculus",1,GPL17021,GSE59114,"SRA Run Selector",https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX966132,SRX966132,"Monika Sylwia Kowalczyk","Sep 30, 2015"
GSM1641761,old_DBA_LTHSC_85,SRA,"Mus musculus",1,GPL17021,GSE59114,"SRA Run Selector",https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX966133,SRX966133,"Monika Sylwia Kowalczyk","Sep 30, 2015"
GSM1641762,old_DBA_LTHSC_86,SRA,"Mus musculus",1,GPL17021,GSE59114,"SRA Run Selector",https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX966134,SRX966134,"Monika Sylwia Kowalczyk","Sep 30, 2015"
GSM1641763,old_DBA_LTHSC_87,SRA,"Mus musculus",1,GPL17021,GSE59114,"SRA Run Selector",https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX966135,SRX966135,"Monika Sylwia Kowalczyk","Sep 30, 2015"
GSM1641764,old_DBA_LTHSC_88,SRA,"Mus musculus",1,GPL17021,GSE59114,"SRA Run Selector",https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX966136,SRX966136,"Monika Sylwia Kowalczyk","Sep 30, 2015"
GSM1641765,old_DBA_LTHSC_89,SRA,"Mus musculus",1,GPL17021,GSE59114,"SRA Run Selector",https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX966137,SRX966137,"Monika Sylwia Kowalczyk","Sep 30, 2015"
GSM1641766,old_DBA_LTHSC_90,SRA,"Mus musculus",1,GPL17021,GSE59114,"SRA Run Selector",https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX966138,SRX966138,"Monika Sylwia Kowalczyk","Sep 30, 2015"
GSM1641767,old_DBA_LTHSC_91,SRA,"Mus musculus",1,GPL17021,GSE59114,"SRA Run Selector",https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX966139,SRX966139,"Monika Sylwia Kowalczyk","Sep 30, 2015"
GSM1641768,old_DBA_LTHSC_92,SRA,"Mus musculus",1,GPL17021,GSE59114,"SRA Run Selector",https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX966140,SRX966140,"Monika Sylwia Kowalczyk","Sep 30, 2015"
GSM1641769,old_DBA_LTHSC_93,SRA,"Mus musculus",1,GPL17021,GSE59114,"SRA Run Selector",https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX966141,SRX966141,"Monika Sylwia Kowalczyk","Sep 30, 2015"
GSM1641770,old_DBA_LTHSC_94,SRA,"Mus musculus",1,GPL17021,GSE59114,"SRA Run Selector",https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX966142,SRX966142,"Monika Sylwia Kowalczyk","Sep 30, 2015"
GSM1641771,old_DBA_LTHSC_95,SRA,"Mus musculus",1,GPL17021,GSE59114,"SRA Run Selector",https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX966143,SRX966143,"Monika Sylwia Kowalczyk","Sep 30, 2015"
GSM1641772,old_DBA_LTHSC_96,SRA,"Mus musculus",1,GPL17021,GSE59114,"SRA Run Selector",https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX966045,SRX966045,"Monika Sylwia Kowalczyk","Sep 30, 2015"
GSM1641773,old_DBA_LTHSC_97,SRA,"Mus musculus",1,GPL17021,GSE59114,"SRA Run Selector",https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX966046,SRX966046,"Monika Sylwia Kowalczyk","Sep 30, 2015"
GSM1641774,old_DBA_LTHSC_98,SRA,"Mus musculus",1,GPL17021,GSE59114,"SRA Run Selector",https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX966047,SRX966047,"Monika Sylwia Kowalczyk","Sep 30, 2015"
GSM1641775,old_DBA_LTHSC_99,SRA,"Mus musculus",1,GPL17021,GSE59114,"SRA Run Selector",https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX966144,SRX966144,"Monika Sylwia Kowalczyk","Sep 30, 2015"
GSM1641776,old_DBA_LTHSC_100,SRA,"Mus musculus",1,GPL17021,GSE59114,"SRA Run Selector",https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX966145,SRX966145,"Monika Sylwia Kowalczyk","Sep 30, 2015"
GSM1641777,old_DBA_LTHSC_101,SRA,"Mus musculus",1,GPL17021,GSE59114,"SRA Run Selector",https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX966146,SRX966146,"Monika Sylwia Kowalczyk","Sep 30, 2015"
GSM1641778,old_DBA_LTHSC_102,SRA,"Mus musculus",1,GPL17021,GSE59114,"SRA Run Selector",https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX966147,SRX966147,"Monika Sylwia Kowalczyk","Sep 30, 2015"
GSM1641779,old_DBA_LTHSC_103,SRA,"Mus musculus",1,GPL17021,GSE59114,"SRA Run Selector",https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX966148,SRX966148,"Monika Sylwia Kowalczyk","Sep 30, 2015"
GSM1641780,old_DBA_LTHSC_104,SRA,"Mus musculus",1,GPL17021,GSE59114,"SRA Run Selector",https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX966149,SRX966149,"Monika Sylwia Kowalczyk","Sep 30, 2015"
GSM1641781,old_DBA_LTHSC_105,SRA,"Mus musculus",1,GPL17021,GSE59114,"SRA Run Selector",https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX966150,SRX966150,"Monika Sylwia Kowalczyk","Sep 30, 2015"
GSM1641782,old_DBA_LTHSC_106,SRA,"Mus musculus",1,GPL17021,GSE59114,"SRA Run Selector",https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX966151,SRX966151,"Monika Sylwia Kowalczyk","Sep 30, 2015"
GSM1641783,old_DBA_LTHSC_107,SRA,"Mus musculus",1,GPL17021,GSE59114,"SRA Run Selector",https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX966152,SRX966152,"Monika Sylwia Kowalczyk","Sep 30, 2015"
GSM1641784,old_DBA_LTHSC_108,SRA,"Mus musculus",1,GPL17021,GSE59114,"SRA Run Selector",https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX966153,SRX966153,"Monika Sylwia Kowalczyk","Sep 30, 2015"
GSM1641785,old_DBA_LTHSC_109,SRA,"Mus musculus",1,GPL17021,GSE59114,"SRA Run Selector",https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX966154,SRX966154,"Monika Sylwia Kowalczyk","Sep 30, 2015"
GSM1641786,old_DBA_LTHSC_110,SRA,"Mus musculus",1,GPL17021,GSE59114,"SRA Run Selector",https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX966155,SRX966155,"Monika Sylwia Kowalczyk","Sep 30, 2015"
GSM1641787,old_DBA_LTHSC_111,SRA,"Mus musculus",1,GPL17021,GSE59114,"SRA Run Selector",https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX966156,SRX966156,"Monika Sylwia Kowalczyk","Sep 30, 2015"
GSM1641788,old_DBA_LTHSC_112,SRA,"Mus musculus",1,GPL17021,GSE59114,"SRA Run Selector",https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX966157,SRX966157,"Monika Sylwia Kowalczyk","Sep 30, 2015"
GSM1641789,old_DBA_LTHSC_113,SRA,"Mus musculus",1,GPL17021,GSE59114,"SRA Run Selector",https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX966158,SRX966158,"Monika Sylwia Kowalczyk","Sep 30, 2015"
GSM1641790,old_DBA_LTHSC_114,SRA,"Mus musculus",1,GPL17021,GSE59114,"SRA Run Selector",https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX966159,SRX966159,"Monika Sylwia Kowalczyk","Sep 30, 2015"
GSM1641791,old_DBA_LTHSC_115,SRA,"Mus musculus",1,GPL17021,GSE59114,"SRA Run Selector",https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX966160,SRX966160,"Monika Sylwia Kowalczyk","Sep 30, 2015"
GSM1641792,old_DBA_LTHSC_116,SRA,"Mus musculus",1,GPL17021,GSE59114,"SRA Run Selector",https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX966161,SRX966161,"Monika Sylwia Kowalczyk","Sep 30, 2015"
GSM1641793,old_DBA_LTHSC_117,SRA,"Mus musculus",1,GPL17021,GSE59114,"SRA Run Selector",https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX966162,SRX966162,"Monika Sylwia Kowalczyk","Sep 30, 2015"
GSM1641794,old_DBA_LTHSC_118,SRA,"Mus musculus",1,GPL17021,GSE59114,"SRA Run Selector",https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX966163,SRX966163,"Monika Sylwia Kowalczyk","Sep 30, 2015"
GSM1641795,old_DBA_LTHSC_119,SRA,"Mus musculus",1,GPL17021,GSE59114,"SRA Run Selector",https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX966164,SRX966164,"Monika Sylwia Kowalczyk","Sep 30, 2015"
GSM1641796,old_DBA_LTHSC_120,SRA,"Mus musculus",1,GPL17021,GSE59114,"SRA Run Selector",https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX966165,SRX966165,"Monika Sylwia Kowalczyk","Sep 30, 2015"
GSM1641797,old_DBA_LTHSC_121,SRA,"Mus musculus",1,GPL17021,GSE59114,"SRA Run Selector",https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX966166,SRX966166,"Monika Sylwia Kowalczyk","Sep 30, 2015"
GSM1641798,old_DBA_LTHSC_122,SRA,"Mus musculus",1,GPL17021,GSE59114,"SRA Run Selector",https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX966167,SRX966167,"Monika Sylwia Kowalczyk","Sep 30, 2015"
GSM1641799,old_DBA_LTHSC_123,SRA,"Mus musculus",1,GPL17021,GSE59114,"SRA Run Selector",https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX966168,SRX966168,"Monika Sylwia Kowalczyk","Sep 30, 2015"
GSM1641800,old_DBA_LTHSC_124,SRA,"Mus musculus",1,GPL17021,GSE59114,"SRA Run Selector",https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX966169,SRX966169,"Monika Sylwia Kowalczyk","Sep 30, 2015"
GSM1641801,old_DBA_LTHSC_125,SRA,"Mus musculus",1,GPL17021,GSE59114,"SRA Run Selector",https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX966170,SRX966170,"Monika Sylwia Kowalczyk","Sep 30, 2015"
GSM1641802,old_DBA_LTHSC_126,SRA,"Mus musculus",1,GPL17021,GSE59114,"SRA Run Selector",https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX966171,SRX966171,"Monika Sylwia Kowalczyk","Sep 30, 2015"
GSM1641803,old_DBA_LTHSC_127,SRA,"Mus musculus",1,GPL17021,GSE59114,"SRA Run Selector",https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX966172,SRX966172,"Monika Sylwia Kowalczyk","Sep 30, 2015"
GSM1641804,old_DBA_LTHSC_128,SRA,"Mus musculus",1,GPL17021,GSE59114,"SRA Run Selector",https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX966173,SRX966173,"Monika Sylwia Kowalczyk","Sep 30, 2015"
GSM1641805,old_DBA_LTHSC_129,SRA,"Mus musculus",1,GPL17021,GSE59114,"SRA Run Selector",https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX966174,SRX966174,"Monika Sylwia Kowalczyk","Sep 30, 2015"
