Accession,Title,Sample Type,Taxonomy,Channels,Platform,Series,Supplementary Types,Supplementary Links,SRA Accession,Contact,Release Date
GSM1957404,mdOrg1_D9_hOrg_ESC_reg1_53d,SRA,Homo sapiens,1,GPL16791,GSE75140,SRA Run Selector,https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1456902,SRX1456902,Gray Camp,7-Dec-15
GSM1957405,mdOrg1_E10_hOrg_ESC_reg1_53d,SRA,Homo sapiens,1,GPL16791,GSE75140,SRA Run Selector,https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1456903,SRX1456903,Gray Camp,7-Dec-15
GSM1957406,mdOrg1_E11_hOrg_ESC_reg1_53d,SRA,Homo sapiens,1,GPL16791,GSE75140,SRA Run Selector,https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1456904,SRX1456904,Gray Camp,7-Dec-15
GSM1957407,mdOrg1_E12_hOrg_ESC_reg1_53d,SRA,Homo sapiens,1,GPL16791,GSE75140,SRA Run Selector,https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1456905,SRX1456905,Gray Camp,7-Dec-15
GSM1957408,mdOrg1_E1_hOrg_ESC_reg1_53d,SRA,Homo sapiens,1,GPL16791,GSE75140,SRA Run Selector,https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1456906,SRX1456906,Gray Camp,7-Dec-15
GSM1957409,mdOrg1_E3_hOrg_ESC_reg1_53d,SRA,Homo sapiens,1,GPL16791,GSE75140,SRA Run Selector,https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1456907,SRX1456907,Gray Camp,7-Dec-15
GSM1957410,mdOrg1_E4_hOrg_ESC_reg1_53d,SRA,Homo sapiens,1,GPL16791,GSE75140,SRA Run Selector,https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1456908,SRX1456908,Gray Camp,7-Dec-15
GSM1957411,mdOrg1_E5_hOrg_ESC_reg1_53d,SRA,Homo sapiens,1,GPL16791,GSE75140,SRA Run Selector,https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1456909,SRX1456909,Gray Camp,7-Dec-15
GSM1957412,mdOrg1_E7_hOrg_ESC_reg1_53d,SRA,Homo sapiens,1,GPL16791,GSE75140,SRA Run Selector,https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1456910,SRX1456910,Gray Camp,7-Dec-15
GSM1957413,mdOrg1_F10_hOrg_ESC_reg1_53d,SRA,Homo sapiens,1,GPL16791,GSE75140,SRA Run Selector,https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1456911,SRX1456911,Gray Camp,7-Dec-15
GSM1957414,mdOrg1_F11_hOrg_ESC_reg1_53d,SRA,Homo sapiens,1,GPL16791,GSE75140,SRA Run Selector,https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1456912,SRX1456912,Gray Camp,7-Dec-15
GSM1957415,mdOrg1_F1_hOrg_ESC_reg1_53d,SRA,Homo sapiens,1,GPL16791,GSE75140,SRA Run Selector,https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1456913,SRX1456913,Gray Camp,7-Dec-15
GSM1957416,mdOrg1_F4_hOrg_ESC_reg1_53d,SRA,Homo sapiens,1,GPL16791,GSE75140,SRA Run Selector,https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1456914,SRX1456914,Gray Camp,7-Dec-15
GSM1957417,mdOrg1_F8_hOrg_ESC_reg1_53d,SRA,Homo sapiens,1,GPL16791,GSE75140,SRA Run Selector,https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1456915,SRX1456915,Gray Camp,7-Dec-15
GSM1957418,mdOrg1_F9_hOrg_ESC_reg1_53d,SRA,Homo sapiens,1,GPL16791,GSE75140,SRA Run Selector,https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1456916,SRX1456916,Gray Camp,7-Dec-15
GSM1957419,mdOrg1_G11_hOrg_ESC_reg1_53d,SRA,Homo sapiens,1,GPL16791,GSE75140,SRA Run Selector,https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1456917,SRX1456917,Gray Camp,7-Dec-15
GSM1957420,mdOrg1_G12_hOrg_ESC_reg1_53d,SRA,Homo sapiens,1,GPL16791,GSE75140,SRA Run Selector,https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1456918,SRX1456918,Gray Camp,7-Dec-15
GSM1957421,mdOrg1_G4_hOrg_ESC_reg1_53d,SRA,Homo sapiens,1,GPL16791,GSE75140,SRA Run Selector,https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1456919,SRX1456919,Gray Camp,7-Dec-15
GSM1957422,mdOrg1_G5_hOrg_ESC_reg1_53d,SRA,Homo sapiens,1,GPL16791,GSE75140,SRA Run Selector,https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1456920,SRX1456920,Gray Camp,7-Dec-15
GSM1957423,mdOrg1_G6_hOrg_ESC_reg1_53d,SRA,Homo sapiens,1,GPL16791,GSE75140,SRA Run Selector,https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1456921,SRX1456921,Gray Camp,7-Dec-15
GSM1957424,mdOrg1_G7_hOrg_ESC_reg1_53d,SRA,Homo sapiens,1,GPL16791,GSE75140,SRA Run Selector,https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1456922,SRX1456922,Gray Camp,7-Dec-15
GSM1957425,mdOrg1_H1_hOrg_ESC_reg1_53d,SRA,Homo sapiens,1,GPL16791,GSE75140,SRA Run Selector,https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1456923,SRX1456923,Gray Camp,7-Dec-15
GSM1957426,mdOrg1_H3_hOrg_ESC_reg1_53d,SRA,Homo sapiens,1,GPL16791,GSE75140,SRA Run Selector,https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1456924,SRX1456924,Gray Camp,7-Dec-15
GSM1957427,mdOrg1_H7_hOrg_ESC_reg1_53d,SRA,Homo sapiens,1,GPL16791,GSE75140,SRA Run Selector,https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1456925,SRX1456925,Gray Camp,7-Dec-15
GSM1957428,mdOrg1_H9_hOrg_ESC_reg1_53d,SRA,Homo sapiens,1,GPL16791,GSE75140,SRA Run Selector,https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1456926,SRX1456926,Gray Camp,7-Dec-15
GSM1957429,mdOrg2_A11_hOrg_ESC_reg2_53d,SRA,Homo sapiens,1,GPL16791,GSE75140,SRA Run Selector,https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1456927,SRX1456927,Gray Camp,7-Dec-15
GSM1957430,mdOrg2_A1_hOrg_ESC_reg2_53d,SRA,Homo sapiens,1,GPL16791,GSE75140,SRA Run Selector,https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1456928,SRX1456928,Gray Camp,7-Dec-15
GSM1957431,mdOrg2_A2_hOrg_ESC_reg2_53d,SRA,Homo sapiens,1,GPL16791,GSE75140,SRA Run Selector,https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1456929,SRX1456929,Gray Camp,7-Dec-15
GSM1957432,mdOrg2_A5_hOrg_ESC_reg2_53d,SRA,Homo sapiens,1,GPL16791,GSE75140,SRA Run Selector,https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1456930,SRX1456930,Gray Camp,7-Dec-15
GSM1957433,mdOrg2_A7_hOrg_ESC_reg2_53d,SRA,Homo sapiens,1,GPL16791,GSE75140,SRA Run Selector,https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1456931,SRX1456931,Gray Camp,7-Dec-15
GSM1957434,mdOrg2_B10_hOrg_ESC_reg2_53d,SRA,Homo sapiens,1,GPL16791,GSE75140,SRA Run Selector,https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1456932,SRX1456932,Gray Camp,7-Dec-15
GSM1957435,mdOrg2_B2_hOrg_ESC_reg2_53d,SRA,Homo sapiens,1,GPL16791,GSE75140,SRA Run Selector,https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1456933,SRX1456933,Gray Camp,7-Dec-15
GSM1957436,mdOrg2_B3_hOrg_ESC_reg2_53d,SRA,Homo sapiens,1,GPL16791,GSE75140,SRA Run Selector,https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1456934,SRX1456934,Gray Camp,7-Dec-15
GSM1957437,mdOrg2_B4_hOrg_ESC_reg2_53d,SRA,Homo sapiens,1,GPL16791,GSE75140,SRA Run Selector,https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1456935,SRX1456935,Gray Camp,7-Dec-15
GSM1957438,mdOrg2_B6_hOrg_ESC_reg2_53d,SRA,Homo sapiens,1,GPL16791,GSE75140,SRA Run Selector,https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1456936,SRX1456936,Gray Camp,7-Dec-15
GSM1957439,mdOrg2_C10_hOrg_ESC_reg2_53d,SRA,Homo sapiens,1,GPL16791,GSE75140,SRA Run Selector,https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1456937,SRX1456937,Gray Camp,7-Dec-15
GSM1957440,mdOrg2_C11_hOrg_ESC_reg2_53d,SRA,Homo sapiens,1,GPL16791,GSE75140,SRA Run Selector,https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1456938,SRX1456938,Gray Camp,7-Dec-15
GSM1957441,mdOrg2_C3_hOrg_ESC_reg2_53d,SRA,Homo sapiens,1,GPL16791,GSE75140,SRA Run Selector,https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1456939,SRX1456939,Gray Camp,7-Dec-15
GSM1957442,mdOrg2_C4_hOrg_ESC_reg2_53d,SRA,Homo sapiens,1,GPL16791,GSE75140,SRA Run Selector,https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1456940,SRX1456940,Gray Camp,7-Dec-15
GSM1957443,mdOrg2_D10_hOrg_ESC_reg2_53d,SRA,Homo sapiens,1,GPL16791,GSE75140,SRA Run Selector,https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1456941,SRX1456941,Gray Camp,7-Dec-15
GSM1957444,mdOrg2_D11_hOrg_ESC_reg2_53d,SRA,Homo sapiens,1,GPL16791,GSE75140,SRA Run Selector,https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1456942,SRX1456942,Gray Camp,7-Dec-15
GSM1957445,mdOrg2_D12_hOrg_ESC_reg2_53d,SRA,Homo sapiens,1,GPL16791,GSE75140,SRA Run Selector,https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1456943,SRX1456943,Gray Camp,7-Dec-15
GSM1957446,mdOrg2_D1_hOrg_ESC_reg2_53d,SRA,Homo sapiens,1,GPL16791,GSE75140,SRA Run Selector,https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1456944,SRX1456944,Gray Camp,7-Dec-15
GSM1957447,mdOrg2_D2_hOrg_ESC_reg2_53d,SRA,Homo sapiens,1,GPL16791,GSE75140,SRA Run Selector,https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1456945,SRX1456945,Gray Camp,7-Dec-15
GSM1957448,mdOrg2_D4_hOrg_ESC_reg2_53d,SRA,Homo sapiens,1,GPL16791,GSE75140,SRA Run Selector,https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1456946,SRX1456946,Gray Camp,7-Dec-15
GSM1957449,mdOrg2_D5_hOrg_ESC_reg2_53d,SRA,Homo sapiens,1,GPL16791,GSE75140,SRA Run Selector,https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1456947,SRX1456947,Gray Camp,7-Dec-15
GSM1957450,mdOrg2_D6_hOrg_ESC_reg2_53d,SRA,Homo sapiens,1,GPL16791,GSE75140,SRA Run Selector,https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1456948,SRX1456948,Gray Camp,7-Dec-15
GSM1957451,mdOrg2_D7_hOrg_ESC_reg2_53d,SRA,Homo sapiens,1,GPL16791,GSE75140,SRA Run Selector,https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1456949,SRX1456949,Gray Camp,7-Dec-15
GSM1957452,mdOrg2_D8_hOrg_ESC_reg2_53d,SRA,Homo sapiens,1,GPL16791,GSE75140,SRA Run Selector,https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1456950,SRX1456950,Gray Camp,7-Dec-15
GSM1957453,mdOrg2_E2_hOrg_ESC_reg2_53d,SRA,Homo sapiens,1,GPL16791,GSE75140,SRA Run Selector,https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1456951,SRX1456951,Gray Camp,7-Dec-15
GSM1957454,mdOrg2_E6_hOrg_ESC_reg2_53d,SRA,Homo sapiens,1,GPL16791,GSE75140,SRA Run Selector,https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1456952,SRX1456952,Gray Camp,7-Dec-15
GSM1957455,mdOrg2_E8_hOrg_ESC_reg2_53d,SRA,Homo sapiens,1,GPL16791,GSE75140,SRA Run Selector,https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1456953,SRX1456953,Gray Camp,7-Dec-15
GSM1957456,mdOrg2_E9_hOrg_ESC_reg2_53d,SRA,Homo sapiens,1,GPL16791,GSE75140,SRA Run Selector,https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1456954,SRX1456954,Gray Camp,7-Dec-15
GSM1957457,mdOrg2_F12_hOrg_ESC_reg2_53d,SRA,Homo sapiens,1,GPL16791,GSE75140,SRA Run Selector,https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1456955,SRX1456955,Gray Camp,7-Dec-15
GSM1957458,mdOrg2_F2_hOrg_ESC_reg2_53d,SRA,Homo sapiens,1,GPL16791,GSE75140,SRA Run Selector,https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1456956,SRX1456956,Gray Camp,7-Dec-15
GSM1957459,mdOrg2_F3_hOrg_ESC_reg2_53d,SRA,Homo sapiens,1,GPL16791,GSE75140,SRA Run Selector,https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1456957,SRX1456957,Gray Camp,7-Dec-15
GSM1957460,mdOrg2_F5_hOrg_ESC_reg2_53d,SRA,Homo sapiens,1,GPL16791,GSE75140,SRA Run Selector,https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1456958,SRX1456958,Gray Camp,7-Dec-15
GSM1957461,mdOrg2_F6_hOrg_ESC_reg2_53d,SRA,Homo sapiens,1,GPL16791,GSE75140,SRA Run Selector,https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1456959,SRX1456959,Gray Camp,7-Dec-15
GSM1957462,mdOrg2_F7_hOrg_ESC_reg2_53d,SRA,Homo sapiens,1,GPL16791,GSE75140,SRA Run Selector,https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1456960,SRX1456960,Gray Camp,7-Dec-15
GSM1957463,mdOrg2_G10_hOrg_ESC_reg2_53d,SRA,Homo sapiens,1,GPL16791,GSE75140,SRA Run Selector,https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1456961,SRX1456961,Gray Camp,7-Dec-15
GSM1957464,mdOrg2_G1_hOrg_ESC_reg2_53d,SRA,Homo sapiens,1,GPL16791,GSE75140,SRA Run Selector,https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1456962,SRX1456962,Gray Camp,7-Dec-15
GSM1957465,mdOrg2_G2_hOrg_ESC_reg2_53d,SRA,Homo sapiens,1,GPL16791,GSE75140,SRA Run Selector,https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1456963,SRX1456963,Gray Camp,7-Dec-15
GSM1957466,mdOrg2_G3_hOrg_ESC_reg2_53d,SRA,Homo sapiens,1,GPL16791,GSE75140,SRA Run Selector,https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1456964,SRX1456964,Gray Camp,7-Dec-15
GSM1957467,mdOrg2_G8_hOrg_ESC_reg2_53d,SRA,Homo sapiens,1,GPL16791,GSE75140,SRA Run Selector,https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1456965,SRX1456965,Gray Camp,7-Dec-15
GSM1957468,mdOrg2_G9_hOrg_ESC_reg2_53d,SRA,Homo sapiens,1,GPL16791,GSE75140,SRA Run Selector,https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1456966,SRX1456966,Gray Camp,7-Dec-15
GSM1957469,mdOrg2_H10_hOrg_ESC_reg2_53d,SRA,Homo sapiens,1,GPL16791,GSE75140,SRA Run Selector,https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1456967,SRX1456967,Gray Camp,7-Dec-15
GSM1957470,mdOrg2_H11_hOrg_ESC_reg2_53d,SRA,Homo sapiens,1,GPL16791,GSE75140,SRA Run Selector,https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1456968,SRX1456968,Gray Camp,7-Dec-15
GSM1957471,mdOrg2_H12_hOrg_ESC_reg2_53d,SRA,Homo sapiens,1,GPL16791,GSE75140,SRA Run Selector,https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1456969,SRX1456969,Gray Camp,7-Dec-15
GSM1957472,mdOrg2_H2_hOrg_ESC_reg2_53d,SRA,Homo sapiens,1,GPL16791,GSE75140,SRA Run Selector,https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1456970,SRX1456970,Gray Camp,7-Dec-15
GSM1957473,mdOrg2_H4_hOrg_ESC_reg2_53d,SRA,Homo sapiens,1,GPL16791,GSE75140,SRA Run Selector,https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1456971,SRX1456971,Gray Camp,7-Dec-15
GSM1957474,mdOrg2_H5_hOrg_ESC_reg2_53d,SRA,Homo sapiens,1,GPL16791,GSE75140,SRA Run Selector,https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1456972,SRX1456972,Gray Camp,7-Dec-15
GSM1957475,mdOrg2_H6_hOrg_ESC_reg2_53d,SRA,Homo sapiens,1,GPL16791,GSE75140,SRA Run Selector,https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1456973,SRX1456973,Gray Camp,7-Dec-15
GSM1957476,mdOrg2_H8_hOrg_ESC_reg2_53d,SRA,Homo sapiens,1,GPL16791,GSE75140,SRA Run Selector,https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1456974,SRX1456974,Gray Camp,7-Dec-15
GSM1957477,mdOrg3_A10_hOrg_iPSC_reg3_58d,SRA,Homo sapiens,1,GPL16791,GSE75140,SRA Run Selector,https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1456975,SRX1456975,Gray Camp,7-Dec-15
GSM1957478,mdOrg3_A5_hOrg_iPSC_reg3_58d,SRA,Homo sapiens,1,GPL16791,GSE75140,SRA Run Selector,https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1456976,SRX1456976,Gray Camp,7-Dec-15
GSM1957479,mdOrg3_A8_hOrg_iPSC_reg3_58d,SRA,Homo sapiens,1,GPL16791,GSE75140,SRA Run Selector,https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1456977,SRX1456977,Gray Camp,7-Dec-15
GSM1957480,mdOrg3_B10_hOrg_iPSC_reg3_58d,SRA,Homo sapiens,1,GPL16791,GSE75140,SRA Run Selector,https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1456978,SRX1456978,Gray Camp,7-Dec-15
GSM1957481,mdOrg3_B11_hOrg_iPSC_reg3_58d,SRA,Homo sapiens,1,GPL16791,GSE75140,SRA Run Selector,https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1456979,SRX1456979,Gray Camp,7-Dec-15
GSM1957482,mdOrg3_B12_hOrg_iPSC_reg3_58d,SRA,Homo sapiens,1,GPL16791,GSE75140,SRA Run Selector,https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1456980,SRX1456980,Gray Camp,7-Dec-15
GSM1957483,mdOrg3_B1_hOrg_iPSC_reg3_58d,SRA,Homo sapiens,1,GPL16791,GSE75140,SRA Run Selector,https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1456981,SRX1456981,Gray Camp,7-Dec-15
GSM1957484,mdOrg3_B2_hOrg_iPSC_reg3_58d,SRA,Homo sapiens,1,GPL16791,GSE75140,SRA Run Selector,https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1456982,SRX1456982,Gray Camp,7-Dec-15
GSM1957485,mdOrg3_B3_hOrg_iPSC_reg3_58d,SRA,Homo sapiens,1,GPL16791,GSE75140,SRA Run Selector,https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1456983,SRX1456983,Gray Camp,7-Dec-15
GSM1957486,mdOrg3_B5_hOrg_iPSC_reg3_58d,SRA,Homo sapiens,1,GPL16791,GSE75140,SRA Run Selector,https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1456984,SRX1456984,Gray Camp,7-Dec-15
GSM1957487,mdOrg3_B8_hOrg_iPSC_reg3_58d,SRA,Homo sapiens,1,GPL16791,GSE75140,SRA Run Selector,https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1456985,SRX1456985,Gray Camp,7-Dec-15
GSM1957488,mdOrg3_B9_hOrg_iPSC_reg3_58d,SRA,Homo sapiens,1,GPL16791,GSE75140,SRA Run Selector,https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1456986,SRX1456986,Gray Camp,7-Dec-15
GSM1957489,mdOrg3_C11_hOrg_iPSC_reg3_58d,SRA,Homo sapiens,1,GPL16791,GSE75140,SRA Run Selector,https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1456987,SRX1456987,Gray Camp,7-Dec-15
GSM1957490,mdOrg3_C12_hOrg_iPSC_reg3_58d,SRA,Homo sapiens,1,GPL16791,GSE75140,SRA Run Selector,https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1456988,SRX1456988,Gray Camp,7-Dec-15
GSM1957491,mdOrg3_C1_hOrg_iPSC_reg3_58d,SRA,Homo sapiens,1,GPL16791,GSE75140,SRA Run Selector,https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1456989,SRX1456989,Gray Camp,7-Dec-15
GSM1957492,mdOrg3_C4_hOrg_iPSC_reg3_58d,SRA,Homo sapiens,1,GPL16791,GSE75140,SRA Run Selector,https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1456990,SRX1456990,Gray Camp,7-Dec-15
GSM1957493,mdOrg3_C5_hOrg_iPSC_reg3_58d,SRA,Homo sapiens,1,GPL16791,GSE75140,SRA Run Selector,https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1456991,SRX1456991,Gray Camp,7-Dec-15
GSM1957495,mdOrg3_C6_hOrg_iPSC_reg3_58d,SRA,Homo sapiens,1,GPL16791,GSE75140,SRA Run Selector,https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1456992,SRX1456992,Gray Camp,7-Dec-15
GSM1957497,mdOrg3_C7_hOrg_iPSC_reg3_58d,SRA,Homo sapiens,1,GPL16791,GSE75140,SRA Run Selector,https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1456993,SRX1456993,Gray Camp,7-Dec-15
GSM1957499,mdOrg3_C8_hOrg_iPSC_reg3_58d,SRA,Homo sapiens,1,GPL16791,GSE75140,SRA Run Selector,https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1456994,SRX1456994,Gray Camp,7-Dec-15
GSM1957501,mdOrg3_D10_hOrg_iPSC_reg3_58d,SRA,Homo sapiens,1,GPL16791,GSE75140,SRA Run Selector,https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1456995,SRX1456995,Gray Camp,7-Dec-15
GSM1957503,mdOrg3_D11_hOrg_iPSC_reg3_58d,SRA,Homo sapiens,1,GPL16791,GSE75140,SRA Run Selector,https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1456996,SRX1456996,Gray Camp,7-Dec-15
GSM1957505,mdOrg3_D8_hOrg_iPSC_reg3_58d,SRA,Homo sapiens,1,GPL16791,GSE75140,SRA Run Selector,https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1456997,SRX1456997,Gray Camp,7-Dec-15
GSM1957507,mdOrg3_D9_hOrg_iPSC_reg3_58d,SRA,Homo sapiens,1,GPL16791,GSE75140,SRA Run Selector,https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1456998,SRX1456998,Gray Camp,7-Dec-15
GSM1957509,mdOrg3_E2_hOrg_iPSC_reg3_58d,SRA,Homo sapiens,1,GPL16791,GSE75140,SRA Run Selector,https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1456999,SRX1456999,Gray Camp,7-Dec-15
GSM1957511,mdOrg3_E3_hOrg_iPSC_reg3_58d,SRA,Homo sapiens,1,GPL16791,GSE75140,SRA Run Selector,https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1457000,SRX1457000,Gray Camp,7-Dec-15
GSM1957513,mdOrg3_E4_hOrg_iPSC_reg3_58d,SRA,Homo sapiens,1,GPL16791,GSE75140,SRA Run Selector,https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1457001,SRX1457001,Gray Camp,7-Dec-15
GSM1957515,mdOrg3_E5_hOrg_iPSC_reg3_58d,SRA,Homo sapiens,1,GPL16791,GSE75140,SRA Run Selector,https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1457002,SRX1457002,Gray Camp,7-Dec-15
GSM1957518,mdOrg3_E7_hOrg_iPSC_reg3_58d,SRA,Homo sapiens,1,GPL16791,GSE75140,SRA Run Selector,https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1457003,SRX1457003,Gray Camp,7-Dec-15
GSM1957520,mdOrg3_E8_hOrg_iPSC_reg3_58d,SRA,Homo sapiens,1,GPL16791,GSE75140,SRA Run Selector,https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1457004,SRX1457004,Gray Camp,7-Dec-15
GSM1957522,mdOrg3_E9_hOrg_iPSC_reg3_58d,SRA,Homo sapiens,1,GPL16791,GSE75140,SRA Run Selector,https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1457005,SRX1457005,Gray Camp,7-Dec-15
GSM1957524,mdOrg3_F10_hOrg_iPSC_reg3_58d,SRA,Homo sapiens,1,GPL16791,GSE75140,SRA Run Selector,https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1457006,SRX1457006,Gray Camp,7-Dec-15
GSM1957526,mdOrg3_F1_hOrg_iPSC_reg3_58d,SRA,Homo sapiens,1,GPL16791,GSE75140,SRA Run Selector,https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1457007,SRX1457007,Gray Camp,7-Dec-15
GSM1957527,mdOrg3_F3_hOrg_iPSC_reg3_58d,SRA,Homo sapiens,1,GPL16791,GSE75140,SRA Run Selector,https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1457008,SRX1457008,Gray Camp,7-Dec-15
GSM1957528,mdOrg3_F7_hOrg_iPSC_reg3_58d,SRA,Homo sapiens,1,GPL16791,GSE75140,SRA Run Selector,https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1457009,SRX1457009,Gray Camp,7-Dec-15
GSM1957529,mdOrg3_G12_hOrg_iPSC_reg3_58d,SRA,Homo sapiens,1,GPL16791,GSE75140,SRA Run Selector,https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1457010,SRX1457010,Gray Camp,7-Dec-15
GSM1957530,mdOrg3_G3_hOrg_iPSC_reg3_58d,SRA,Homo sapiens,1,GPL16791,GSE75140,SRA Run Selector,https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1457011,SRX1457011,Gray Camp,7-Dec-15
