Accession,Title,Sample Type,Taxonomy,Channels,Platform,Series,Supplementary Types,Supplementary Links,SRA Accession,Contact,Release Date
GSM2362224,"Blood pre-cDC_S114","SRA","Homo sapiens",1,GPL16791,GSE89232,"SRA Run Selector","https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX2272370",SRX2272370,"Thiago Y Oliveira","Nov 15, 2016"
GSM2362225,"Blood pre-cDC_S115","SRA","Homo sapiens",1,GPL16791,GSE89232,"SRA Run Selector","https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX2272371",SRX2272371,"Thiago Y Oliveira","Nov 15, 2016"
GSM2362226,"Blood pre-cDC_S116","SRA","Homo sapiens",1,GPL16791,GSE89232,"SRA Run Selector","https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX2272372",SRX2272372,"Thiago Y Oliveira","Nov 15, 2016"
GSM2362227,"Blood pre-cDC_S117","SRA","Homo sapiens",1,GPL16791,GSE89232,"SRA Run Selector","https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX2272373",SRX2272373,"Thiago Y Oliveira","Nov 15, 2016"
GSM2362228,"Blood pre-cDC_S118","SRA","Homo sapiens",1,GPL16791,GSE89232,"SRA Run Selector","https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX2272374",SRX2272374,"Thiago Y Oliveira","Nov 15, 2016"
GSM2362229,"Blood pre-cDC_S119","SRA","Homo sapiens",1,GPL16791,GSE89232,"SRA Run Selector","https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX2272375",SRX2272375,"Thiago Y Oliveira","Nov 15, 2016"
GSM2362230,"Blood pre-cDC_S120","SRA","Homo sapiens",1,GPL16791,GSE89232,"SRA Run Selector","https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX2272376",SRX2272376,"Thiago Y Oliveira","Nov 15, 2016"
GSM2362231,"Blood pre-cDC_S121","SRA","Homo sapiens",1,GPL16791,GSE89232,"SRA Run Selector","https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX2272377",SRX2272377,"Thiago Y Oliveira","Nov 15, 2016"
GSM2362232,"Blood pre-cDC_S122","SRA","Homo sapiens",1,GPL16791,GSE89232,"SRA Run Selector","https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX2272378",SRX2272378,"Thiago Y Oliveira","Nov 15, 2016"
GSM2362233,"Blood pre-cDC_S123","SRA","Homo sapiens",1,GPL16791,GSE89232,"SRA Run Selector","https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX2272379",SRX2272379,"Thiago Y Oliveira","Nov 15, 2016"
GSM2362234,"Blood pre-cDC_S124","SRA","Homo sapiens",1,GPL16791,GSE89232,"SRA Run Selector","https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX2272380",SRX2272380,"Thiago Y Oliveira","Nov 15, 2016"
GSM2362235,"Blood pre-cDC_S125","SRA","Homo sapiens",1,GPL16791,GSE89232,"SRA Run Selector","https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX2272381",SRX2272381,"Thiago Y Oliveira","Nov 15, 2016"
GSM2362236,"Blood pre-cDC_S126","SRA","Homo sapiens",1,GPL16791,GSE89232,"SRA Run Selector","https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX2272382",SRX2272382,"Thiago Y Oliveira","Nov 15, 2016"
GSM2362237,"Blood pre-cDC_S127","SRA","Homo sapiens",1,GPL16791,GSE89232,"SRA Run Selector","https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX2272383",SRX2272383,"Thiago Y Oliveira","Nov 15, 2016"
GSM2362238,"Blood pre-cDC_S128","SRA","Homo sapiens",1,GPL16791,GSE89232,"SRA Run Selector","https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX2272384",SRX2272384,"Thiago Y Oliveira","Nov 15, 2016"
GSM2362239,"Blood pre-cDC_S129","SRA","Homo sapiens",1,GPL16791,GSE89232,"SRA Run Selector","https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX2272385",SRX2272385,"Thiago Y Oliveira","Nov 15, 2016"
GSM2362240,"Blood pre-cDC_S130","SRA","Homo sapiens",1,GPL16791,GSE89232,"SRA Run Selector","https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX2272386",SRX2272386,"Thiago Y Oliveira","Nov 15, 2016"
GSM2362241,"Blood pre-cDC_S131","SRA","Homo sapiens",1,GPL16791,GSE89232,"SRA Run Selector","https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX2272387",SRX2272387,"Thiago Y Oliveira","Nov 15, 2016"
GSM2362242,"Blood pre-cDC_S132","SRA","Homo sapiens",1,GPL16791,GSE89232,"SRA Run Selector","https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX2272388",SRX2272388,"Thiago Y Oliveira","Nov 15, 2016"
GSM2362243,"Blood pre-cDC_S133","SRA","Homo sapiens",1,GPL16791,GSE89232,"SRA Run Selector","https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX2272389",SRX2272389,"Thiago Y Oliveira","Nov 15, 2016"
GSM2362244,"Blood pre-cDC_S134","SRA","Homo sapiens",1,GPL16791,GSE89232,"SRA Run Selector","https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX2272390",SRX2272390,"Thiago Y Oliveira","Nov 15, 2016"
GSM2362245,"Blood pre-cDC_S135","SRA","Homo sapiens",1,GPL16791,GSE89232,"SRA Run Selector","https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX2272391",SRX2272391,"Thiago Y Oliveira","Nov 15, 2016"
GSM2362246,"Blood pre-cDC_S136","SRA","Homo sapiens",1,GPL16791,GSE89232,"SRA Run Selector","https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX2272392",SRX2272392,"Thiago Y Oliveira","Nov 15, 2016"
GSM2362247,"Blood pre-cDC_S137","SRA","Homo sapiens",1,GPL16791,GSE89232,"SRA Run Selector","https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX2272393",SRX2272393,"Thiago Y Oliveira","Nov 15, 2016"
GSM2362248,"Blood pre-cDC_S138","SRA","Homo sapiens",1,GPL16791,GSE89232,"SRA Run Selector","https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX2272394",SRX2272394,"Thiago Y Oliveira","Nov 15, 2016"
GSM2362249,"Blood pre-cDC_S139","SRA","Homo sapiens",1,GPL16791,GSE89232,"SRA Run Selector","https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX2272395",SRX2272395,"Thiago Y Oliveira","Nov 15, 2016"
GSM2362250,"Blood pre-cDC_S140","SRA","Homo sapiens",1,GPL16791,GSE89232,"SRA Run Selector","https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX2272396",SRX2272396,"Thiago Y Oliveira","Nov 15, 2016"
GSM2362251,"Blood pre-cDC_S141","SRA","Homo sapiens",1,GPL16791,GSE89232,"SRA Run Selector","https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX2272397",SRX2272397,"Thiago Y Oliveira","Nov 15, 2016"
GSM2362252,"Blood pre-cDC_S142","SRA","Homo sapiens",1,GPL16791,GSE89232,"SRA Run Selector","https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX2272398",SRX2272398,"Thiago Y Oliveira","Nov 15, 2016"
GSM2362253,"Blood pre-cDC_S143","SRA","Homo sapiens",1,GPL16791,GSE89232,"SRA Run Selector","https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX2272399",SRX2272399,"Thiago Y Oliveira","Nov 15, 2016"
GSM2362254,"Blood pre-cDC_S144","SRA","Homo sapiens",1,GPL16791,GSE89232,"SRA Run Selector","https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX2272400",SRX2272400,"Thiago Y Oliveira","Nov 15, 2016"
GSM2362255,"Blood pre-cDC_S145","SRA","Homo sapiens",1,GPL16791,GSE89232,"SRA Run Selector","https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX2272401",SRX2272401,"Thiago Y Oliveira","Nov 15, 2016"
GSM2362256,"Blood pre-cDC_S146","SRA","Homo sapiens",1,GPL16791,GSE89232,"SRA Run Selector","https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX2272402",SRX2272402,"Thiago Y Oliveira","Nov 15, 2016"
GSM2362257,"Blood pre-cDC_S147","SRA","Homo sapiens",1,GPL16791,GSE89232,"SRA Run Selector","https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX2272403",SRX2272403,"Thiago Y Oliveira","Nov 15, 2016"
GSM2362258,"Blood pre-cDC_S148","SRA","Homo sapiens",1,GPL16791,GSE89232,"SRA Run Selector","https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX2272404",SRX2272404,"Thiago Y Oliveira","Nov 15, 2016"
GSM2362259,"Blood pre-cDC_S149","SRA","Homo sapiens",1,GPL16791,GSE89232,"SRA Run Selector","https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX2272405",SRX2272405,"Thiago Y Oliveira","Nov 15, 2016"
GSM2362260,"Blood pre-cDC_S150","SRA","Homo sapiens",1,GPL16791,GSE89232,"SRA Run Selector","https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX2272406",SRX2272406,"Thiago Y Oliveira","Nov 15, 2016"
GSM2362261,"Blood pre-cDC_S151","SRA","Homo sapiens",1,GPL16791,GSE89232,"SRA Run Selector","https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX2272407",SRX2272407,"Thiago Y Oliveira","Nov 15, 2016"
GSM2362262,"Blood pre-cDC_S152","SRA","Homo sapiens",1,GPL16791,GSE89232,"SRA Run Selector","https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX2272408",SRX2272408,"Thiago Y Oliveira","Nov 15, 2016"
GSM2362263,"Blood pre-cDC_S153","SRA","Homo sapiens",1,GPL16791,GSE89232,"SRA Run Selector","https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX2272409",SRX2272409,"Thiago Y Oliveira","Nov 15, 2016"
GSM2362264,"Blood pre-cDC_S154","SRA","Homo sapiens",1,GPL16791,GSE89232,"SRA Run Selector","https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX2272410",SRX2272410,"Thiago Y Oliveira","Nov 15, 2016"
GSM2362265,"Blood pre-cDC_S155","SRA","Homo sapiens",1,GPL16791,GSE89232,"SRA Run Selector","https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX2272411",SRX2272411,"Thiago Y Oliveira","Nov 15, 2016"
GSM2362266,"Blood pre-cDC_S156","SRA","Homo sapiens",1,GPL16791,GSE89232,"SRA Run Selector","https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX2272412",SRX2272412,"Thiago Y Oliveira","Nov 15, 2016"
GSM2362267,"Blood pre-cDC_S157","SRA","Homo sapiens",1,GPL16791,GSE89232,"SRA Run Selector","https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX2272413",SRX2272413,"Thiago Y Oliveira","Nov 15, 2016"
GSM2362268,"Blood pre-cDC_S158","SRA","Homo sapiens",1,GPL16791,GSE89232,"SRA Run Selector","https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX2272414",SRX2272414,"Thiago Y Oliveira","Nov 15, 2016"
GSM2362269,"Blood pre-cDC_S159","SRA","Homo sapiens",1,GPL16791,GSE89232,"SRA Run Selector","https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX2272415",SRX2272415,"Thiago Y Oliveira","Nov 15, 2016"
GSM2362270,"Blood pre-cDC_S160","SRA","Homo sapiens",1,GPL16791,GSE89232,"SRA Run Selector","https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX2272416",SRX2272416,"Thiago Y Oliveira","Nov 15, 2016"
GSM2362271,"Blood pre-cDC_S161","SRA","Homo sapiens",1,GPL16791,GSE89232,"SRA Run Selector","https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX2272417",SRX2272417,"Thiago Y Oliveira","Nov 15, 2016"
GSM2362272,"Blood pre-cDC_S162","SRA","Homo sapiens",1,GPL16791,GSE89232,"SRA Run Selector","https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX2272418",SRX2272418,"Thiago Y Oliveira","Nov 15, 2016"
GSM2362273,"Blood pre-cDC_S163","SRA","Homo sapiens",1,GPL16791,GSE89232,"SRA Run Selector","https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX2272419",SRX2272419,"Thiago Y Oliveira","Nov 15, 2016"
GSM2362274,"Blood pre-cDC_S164","SRA","Homo sapiens",1,GPL16791,GSE89232,"SRA Run Selector","https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX2272420",SRX2272420,"Thiago Y Oliveira","Nov 15, 2016"
GSM2362275,"Blood pre-cDC_S165","SRA","Homo sapiens",1,GPL16791,GSE89232,"SRA Run Selector","https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX2272421",SRX2272421,"Thiago Y Oliveira","Nov 15, 2016"
GSM2362276,"Blood pre-cDC_S166","SRA","Homo sapiens",1,GPL16791,GSE89232,"SRA Run Selector","https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX2272422",SRX2272422,"Thiago Y Oliveira","Nov 15, 2016"
GSM2362277,"Blood pre-cDC_S167","SRA","Homo sapiens",1,GPL16791,GSE89232,"SRA Run Selector","https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX2272423",SRX2272423,"Thiago Y Oliveira","Nov 15, 2016"
GSM2362278,"Blood pre-cDC_S168","SRA","Homo sapiens",1,GPL16791,GSE89232,"SRA Run Selector","https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX2272424",SRX2272424,"Thiago Y Oliveira","Nov 15, 2016"
GSM2362279,"Blood pre-cDC_S169","SRA","Homo sapiens",1,GPL16791,GSE89232,"SRA Run Selector","https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX2272425",SRX2272425,"Thiago Y Oliveira","Nov 15, 2016"
GSM2362280,"Blood pre-cDC_S170","SRA","Homo sapiens",1,GPL16791,GSE89232,"SRA Run Selector","https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX2272426",SRX2272426,"Thiago Y Oliveira","Nov 15, 2016"
GSM2362281,"Blood pre-cDC_S171","SRA","Homo sapiens",1,GPL16791,GSE89232,"SRA Run Selector","https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX2272427",SRX2272427,"Thiago Y Oliveira","Nov 15, 2016"
GSM2362282,"Blood pre-cDC_S172","SRA","Homo sapiens",1,GPL16791,GSE89232,"SRA Run Selector","https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX2272428",SRX2272428,"Thiago Y Oliveira","Nov 15, 2016"
GSM2362283,"Blood pre-cDC_S173","SRA","Homo sapiens",1,GPL16791,GSE89232,"SRA Run Selector","https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX2272429",SRX2272429,"Thiago Y Oliveira","Nov 15, 2016"
GSM2362284,"Blood pre-cDC_S174","SRA","Homo sapiens",1,GPL16791,GSE89232,"SRA Run Selector","https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX2272430",SRX2272430,"Thiago Y Oliveira","Nov 15, 2016"
GSM2362285,"Blood pre-cDC_S175","SRA","Homo sapiens",1,GPL16791,GSE89232,"SRA Run Selector","https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX2272431",SRX2272431,"Thiago Y Oliveira","Nov 15, 2016"
GSM2362286,"Blood pre-cDC_S176","SRA","Homo sapiens",1,GPL16791,GSE89232,"SRA Run Selector","https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX2272432",SRX2272432,"Thiago Y Oliveira","Nov 15, 2016"
GSM2362287,"Blood pre-cDC_S177","SRA","Homo sapiens",1,GPL16791,GSE89232,"SRA Run Selector","https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX2272433",SRX2272433,"Thiago Y Oliveira","Nov 15, 2016"
GSM2362288,"Blood pre-cDC_S178","SRA","Homo sapiens",1,GPL16791,GSE89232,"SRA Run Selector","https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX2272434",SRX2272434,"Thiago Y Oliveira","Nov 15, 2016"
GSM2362289,"Blood pre-cDC_S179","SRA","Homo sapiens",1,GPL16791,GSE89232,"SRA Run Selector","https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX2272435",SRX2272435,"Thiago Y Oliveira","Nov 15, 2016"
GSM2362290,"Blood pre-cDC_S180","SRA","Homo sapiens",1,GPL16791,GSE89232,"SRA Run Selector","https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX2272436",SRX2272436,"Thiago Y Oliveira","Nov 15, 2016"
GSM2362291,"Blood pre-cDC_S181","SRA","Homo sapiens",1,GPL16791,GSE89232,"SRA Run Selector","https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX2272437",SRX2272437,"Thiago Y Oliveira","Nov 15, 2016"
GSM2362292,"Blood pre-cDC_S182","SRA","Homo sapiens",1,GPL16791,GSE89232,"SRA Run Selector","https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX2272438",SRX2272438,"Thiago Y Oliveira","Nov 15, 2016"
GSM2362293,"Blood pre-cDC_S183","SRA","Homo sapiens",1,GPL16791,GSE89232,"SRA Run Selector","https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX2272439",SRX2272439,"Thiago Y Oliveira","Nov 15, 2016"
GSM2362294,"Blood pre-cDC_S184","SRA","Homo sapiens",1,GPL16791,GSE89232,"SRA Run Selector","https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX2272440",SRX2272440,"Thiago Y Oliveira","Nov 15, 2016"
GSM2362295,"Blood pre-cDC_S185","SRA","Homo sapiens",1,GPL16791,GSE89232,"SRA Run Selector","https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX2272441",SRX2272441,"Thiago Y Oliveira","Nov 15, 2016"
GSM2362296,"Blood pre-cDC_S186","SRA","Homo sapiens",1,GPL16791,GSE89232,"SRA Run Selector","https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX2272442",SRX2272442,"Thiago Y Oliveira","Nov 15, 2016"
GSM2362297,"Blood pre-cDC_S187","SRA","Homo sapiens",1,GPL16791,GSE89232,"SRA Run Selector","https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX2272443",SRX2272443,"Thiago Y Oliveira","Nov 15, 2016"
GSM2362298,"Blood pre-cDC_S188","SRA","Homo sapiens",1,GPL16791,GSE89232,"SRA Run Selector","https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX2272444",SRX2272444,"Thiago Y Oliveira","Nov 15, 2016"
GSM2362299,"Blood pre-cDC_S189","SRA","Homo sapiens",1,GPL16791,GSE89232,"SRA Run Selector","https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX2272445",SRX2272445,"Thiago Y Oliveira","Nov 15, 2016"
GSM2362300,"Blood pre-cDC_S190","SRA","Homo sapiens",1,GPL16791,GSE89232,"SRA Run Selector","https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX2272446",SRX2272446,"Thiago Y Oliveira","Nov 15, 2016"
GSM2362301,"Blood pre-cDC_S191","SRA","Homo sapiens",1,GPL16791,GSE89232,"SRA Run Selector","https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX2272447",SRX2272447,"Thiago Y Oliveira","Nov 15, 2016"
GSM2362302,"Blood pre-cDC_S192","SRA","Homo sapiens",1,GPL16791,GSE89232,"SRA Run Selector","https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX2272448",SRX2272448,"Thiago Y Oliveira","Nov 15, 2016"
GSM2362303,"Blood pre-cDC_S193","SRA","Homo sapiens",1,GPL16791,GSE89232,"SRA Run Selector","https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX2272449",SRX2272449,"Thiago Y Oliveira","Nov 15, 2016"
GSM2362304,"Blood pre-cDC_S194","SRA","Homo sapiens",1,GPL16791,GSE89232,"SRA Run Selector","https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX2272450",SRX2272450,"Thiago Y Oliveira","Nov 15, 2016"
GSM2362305,"Blood pre-cDC_S195","SRA","Homo sapiens",1,GPL16791,GSE89232,"SRA Run Selector","https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX2272451",SRX2272451,"Thiago Y Oliveira","Nov 15, 2016"
GSM2362306,"Blood pre-cDC_S196","SRA","Homo sapiens",1,GPL16791,GSE89232,"SRA Run Selector","https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX2272452",SRX2272452,"Thiago Y Oliveira","Nov 15, 2016"
GSM2362307,"Blood pre-cDC_S197","SRA","Homo sapiens",1,GPL16791,GSE89232,"SRA Run Selector","https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX2272453",SRX2272453,"Thiago Y Oliveira","Nov 15, 2016"
GSM2362308,"Blood pre-cDC_S198","SRA","Homo sapiens",1,GPL16791,GSE89232,"SRA Run Selector","https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX2272454",SRX2272454,"Thiago Y Oliveira","Nov 15, 2016"
GSM2362309,"Blood pre-cDC_S199","SRA","Homo sapiens",1,GPL16791,GSE89232,"SRA Run Selector","https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX2272455",SRX2272455,"Thiago Y Oliveira","Nov 15, 2016"
GSM2362310,"Blood pre-cDC_S200","SRA","Homo sapiens",1,GPL16791,GSE89232,"SRA Run Selector","https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX2272456",SRX2272456,"Thiago Y Oliveira","Nov 15, 2016"
GSM2362311,"Blood pre-cDC_S201","SRA","Homo sapiens",1,GPL16791,GSE89232,"SRA Run Selector","https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX2272457",SRX2272457,"Thiago Y Oliveira","Nov 15, 2016"
GSM2362312,"Blood pre-cDC_S202","SRA","Homo sapiens",1,GPL16791,GSE89232,"SRA Run Selector","https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX2272458",SRX2272458,"Thiago Y Oliveira","Nov 15, 2016"
GSM2362313,"Blood pre-cDC_S203","SRA","Homo sapiens",1,GPL16791,GSE89232,"SRA Run Selector","https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX2272459",SRX2272459,"Thiago Y Oliveira","Nov 15, 2016"
GSM2362314,"Blood pre-cDC_S204","SRA","Homo sapiens",1,GPL16791,GSE89232,"SRA Run Selector","https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX2272460",SRX2272460,"Thiago Y Oliveira","Nov 15, 2016"
GSM2362315,"Blood pre-cDC_S205","SRA","Homo sapiens",1,GPL16791,GSE89232,"SRA Run Selector","https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX2272461",SRX2272461,"Thiago Y Oliveira","Nov 15, 2016"
GSM2362316,"Blood pre-cDC_S206","SRA","Homo sapiens",1,GPL16791,GSE89232,"SRA Run Selector","https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX2272462",SRX2272462,"Thiago Y Oliveira","Nov 15, 2016"
GSM2362317,"Blood pre-cDC_S207","SRA","Homo sapiens",1,GPL16791,GSE89232,"SRA Run Selector","https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX2272463",SRX2272463,"Thiago Y Oliveira","Nov 15, 2016"
GSM2362318,"Blood pre-cDC_S208","SRA","Homo sapiens",1,GPL16791,GSE89232,"SRA Run Selector","https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX2272464",SRX2272464,"Thiago Y Oliveira","Nov 15, 2016"
GSM2362319,"Blood pre-cDC_S209","SRA","Homo sapiens",1,GPL16791,GSE89232,"SRA Run Selector","https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX2272465",SRX2272465,"Thiago Y Oliveira","Nov 15, 2016"
GSM2362320,"Blood pre-cDC_S210","SRA","Homo sapiens",1,GPL16791,GSE89232,"SRA Run Selector","https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX2272466",SRX2272466,"Thiago Y Oliveira","Nov 15, 2016"
GSM2362321,"Blood pre-cDC_S211","SRA","Homo sapiens",1,GPL16791,GSE89232,"SRA Run Selector","https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX2272467",SRX2272467,"Thiago Y Oliveira","Nov 15, 2016"
GSM2362322,"Blood pre-cDC_S212","SRA","Homo sapiens",1,GPL16791,GSE89232,"SRA Run Selector","https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX2272468",SRX2272468,"Thiago Y Oliveira","Nov 15, 2016"
GSM2362323,"Blood pre-cDC_S213","SRA","Homo sapiens",1,GPL16791,GSE89232,"SRA Run Selector","https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX2272469",SRX2272469,"Thiago Y Oliveira","Nov 15, 2016"
GSM2362324,"Blood pre-cDC_S214","SRA","Homo sapiens",1,GPL16791,GSE89232,"SRA Run Selector","https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX2272470",SRX2272470,"Thiago Y Oliveira","Nov 15, 2016"
GSM2362325,"Blood pre-cDC_S215","SRA","Homo sapiens",1,GPL16791,GSE89232,"SRA Run Selector","https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX2272471",SRX2272471,"Thiago Y Oliveira","Nov 15, 2016"
GSM2362326,"Blood pre-cDC_S216","SRA","Homo sapiens",1,GPL16791,GSE89232,"SRA Run Selector","https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX2272472",SRX2272472,"Thiago Y Oliveira","Nov 15, 2016"
GSM2362327,"Blood pre-cDC_S217","SRA","Homo sapiens",1,GPL16791,GSE89232,"SRA Run Selector","https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX2272473",SRX2272473,"Thiago Y Oliveira","Nov 15, 2016"
GSM2362328,"Blood pre-cDC_S218","SRA","Homo sapiens",1,GPL16791,GSE89232,"SRA Run Selector","https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX2272474",SRX2272474,"Thiago Y Oliveira","Nov 15, 2016"
GSM2362329,"Blood pre-cDC_S219","SRA","Homo sapiens",1,GPL16791,GSE89232,"SRA Run Selector","https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX2272475",SRX2272475,"Thiago Y Oliveira","Nov 15, 2016"
GSM2362330,"Blood pre-cDC_S220","SRA","Homo sapiens",1,GPL16791,GSE89232,"SRA Run Selector","https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX2272476",SRX2272476,"Thiago Y Oliveira","Nov 15, 2016"
GSM2362331,"Blood pre-cDC_S221","SRA","Homo sapiens",1,GPL16791,GSE89232,"SRA Run Selector","https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX2272477",SRX2272477,"Thiago Y Oliveira","Nov 15, 2016"
GSM2362332,"Blood pre-cDC_S222","SRA","Homo sapiens",1,GPL16791,GSE89232,"SRA Run Selector","https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX2272478",SRX2272478,"Thiago Y Oliveira","Nov 15, 2016"
GSM2362333,"Blood pre-cDC_S223","SRA","Homo sapiens",1,GPL16791,GSE89232,"SRA Run Selector","https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX2272479",SRX2272479,"Thiago Y Oliveira","Nov 15, 2016"
GSM2362334,"Blood pre-cDC_S224","SRA","Homo sapiens",1,GPL16791,GSE89232,"SRA Run Selector","https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX2272480",SRX2272480,"Thiago Y Oliveira","Nov 15, 2016"
GSM2362335,"Blood pre-cDC_S225","SRA","Homo sapiens",1,GPL16791,GSE89232,"SRA Run Selector","https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX2272481",SRX2272481,"Thiago Y Oliveira","Nov 15, 2016"
